DATE,LTLN,LTLN_peak,LNLT,LNLT_peak
2020-03-24 16:00:00,1.4826633676e+06,1.4826633676e+06,1.4533640028e+06,1.4533640028e+06
2020-03-24 16:05:00,1.4334848236e+06,1.4334848236e+06,4.4125352827e+06,4.4125352827e+06
2020-03-24 16:10:00,1.3309346754e+06,1.3309346754e+06,1.3879642318e+06,1.3879642318e+06
2020-03-24 16:15:00,1.2524109821e+06,1.2524109821e+06,1.3620096287e+06,1.3620096287e+06
2020-03-24 16:20:00,9.1581440241e+07,9.1581440241e+07,1.8216361761e+06,1.8216361761e+06
2020-03-24 16:25:00,1.6292479604e+06,1.6292479604e+06,2.8172747690e+06,2.8172747690e+06
2020-03-24 16:30:00,1.3379807646e+06,1.3379807646e+06,1.5393341644e+06,1.5393341644e+06
2020-03-24 16:35:00,2.1485295044e+06,2.1485295044e+06,1.4664068259e+06,1.4664068259e+06
2020-03-24 16:40:00,1.3169057651e+06,1.3169057651e+06,1.3698006818e+06,1.3698006818e+06
2020-03-24 16:45:00,7.8251354133e+07,7.8251354133e+07,1.4170542719e+06,1.4170542719e+06
2020-03-24 16:50:00,6.1575150131e+07,6.1575150131e+07,1.9925507902e+06,1.9925507902e+06
2020-03-24 16:55:00,1.9692013088e+07,1.9692013088e+07,3.3978150837e+06,3.3978150837e+06
2020-03-24 17:00:00,1.4628482825e+06,1.4628482825e+06,1.5654123020e+06,1.5654123020e+06
2020-03-24 17:05:00,1.4347887026e+06,1.4347887026e+06,4.5663148075e+06,4.5663148075e+06
2020-03-24 17:10:00,1.3459379475e+06,1.3459379475e+06,3.4406147205e+06,3.4406147205e+06
2020-03-24 17:15:00,1.4278104431e+06,1.4278104431e+06,1.7588829985e+06,1.7588829985e+06
2020-03-24 17:20:00,1.3305201396e+06,1.3305201396e+06,1.6768803244e+06,1.6768803244e+06
2020-03-24 17:25:00,1.8006485676e+06,1.8006485676e+06,3.6833300265e+06,3.6833300265e+06
2020-03-24 17:30:00,1.3010028136e+06,1.3010028136e+06,1.5039273236e+06,1.5039273236e+06
2020-03-24 17:35:00,1.3282797800e+06,1.3282797800e+06,1.5560141217e+06,1.5560141217e+06
2020-03-24 17:40:00,1.4296076596e+06,1.4296076596e+06,1.1219345991e+07,1.1219345991e+07
2020-03-24 17:45:00,1.6659031166e+06,1.6659031166e+06,1.0527461270e+08,1.0527461270e+08
2020-03-24 17:50:00,3.5811125449e+07,3.5811125449e+07,2.0846543057e+07,2.0846543057e+07
2020-03-24 17:55:00,5.7062433252e+07,5.7062433252e+07,2.3285418153e+07,2.3285418153e+07
2020-03-24 18:00:00,1.7951947876e+06,1.7951947876e+06,1.2039516621e+07,1.2039516621e+07
2020-03-24 18:05:00,1.4318523931e+06,1.4318523931e+06,4.5784690686e+06,4.5784690686e+06
2020-03-24 18:10:00,1.3366304567e+06,1.3366304567e+06,1.6098908384e+06,1.6098908384e+06
2020-03-24 18:15:00,2.1981108455e+06,2.1981108455e+06,1.6010005520e+06,1.6010005520e+06
2020-03-24 18:20:00,9.2588023131e+07,9.2588023131e+07,2.1504358429e+06,2.1504358429e+06
2020-03-24 18:25:00,2.0794061086e+06,2.0794061086e+06,2.7180526175e+06,2.7180526175e+06
2020-03-24 18:30:00,8.9144220473e+07,8.9144220473e+07,7.5483607448e+06,7.5483607448e+06
2020-03-24 18:35:00,1.9398699294e+06,1.9398699294e+06,1.6162636246e+06,1.6162636246e+06
2020-03-24 18:40:00,1.3585577160e+06,1.3585577160e+06,1.5494159558e+06,1.5494159558e+06
2020-03-24 18:45:00,1.5489511777e+06,1.5489511777e+06,1.5088492818e+06,1.5088492818e+06
2020-03-24 18:50:00,1.3542814246e+06,1.3542814246e+06,1.7755636791e+06,1.7755636791e+06
2020-03-24 18:55:00,1.7381622443e+06,1.7381622443e+06,2.7424047296e+06,2.7424047296e+06
2020-03-24 19:00:00,1.8514362314e+06,1.8514362314e+06,4.8482838485e+07,4.8482838485e+07
2020-03-24 19:05:00,1.5244193203e+06,1.5244193203e+06,4.8464965513e+07,4.8464965513e+07
2020-03-24 19:10:00,1.3642240144e+06,1.3642240144e+06,1.9719829427e+06,1.9719829427e+06
2020-03-24 19:15:00,1.3319952822e+06,1.3319952822e+06,1.3692852626e+06,1.3692852626e+06
2020-03-24 19:20:00,1.3931375766e+06,1.3931375766e+06,1.6328325196e+06,1.6328325196e+06
2020-03-24 19:25:00,1.3826955117e+06,1.3826955117e+06,2.6296374883e+06,2.6296374883e+06
2020-03-24 19:30:00,1.3499881635e+06,1.3499881635e+06,3.2378139993e+06,3.2378139993e+06
2020-03-24 19:35:00,1.5211093168e+06,1.5211093168e+06,1.8857376134e+07,1.8857376134e+07
2020-03-24 19:40:00,1.8261958547e+06,1.8261958547e+06,1.5671901447e+06,1.5671901447e+06
2020-03-24 19:45:00,1.3232427659e+06,1.3232427659e+06,1.4693258741e+06,1.4693258741e+06
2020-03-24 19:50:00,1.3296553497e+06,1.3296553497e+06,1.6222362035e+06,1.6222362035e+06
2020-03-24 19:55:00,1.3619141414e+06,1.3619141414e+06,2.6913791986e+06,2.6913791986e+06
2020-03-24 20:00:00,2.5868758483e+06,2.5868758483e+06,1.4025366762e+06,1.4025366762e+06
2020-03-24 20:05:00,8.8572550179e+06,8.8572550179e+06,4.6075028619e+06,4.6075028619e+06
2020-03-24 20:10:00,1.3431014762e+06,1.3431014762e+06,1.6419905367e+06,1.6419905367e+06
2020-03-24 20:15:00,1.3192299104e+06,1.3192299104e+06,1.5457766297e+06,1.5457766297e+06
2020-03-24 20:20:00,1.3176686480e+06,1.3176686480e+06,1.4851397948e+06,1.4851397948e+06
2020-03-24 20:25:00,7.6099072942e+07,7.6099072942e+07,2.9501948377e+06,2.9501948377e+06
2020-03-24 20:30:00,1.5939422632e+06,1.5939422632e+06,1.4807346764e+06,1.4807346764e+06
2020-03-24 20:35:00,1.3301538316e+06,1.3301538316e+06,1.5840270437e+06,1.5840270437e+06
2020-03-24 20:40:00,2.2664776838e+06,2.2664776838e+06,1.4241272360e+06,1.4241272360e+06
2020-03-24 20:45:00,1.9123920571e+06,1.9123920571e+06,1.4860922686e+06,1.4860922686e+06
2020-03-24 20:50:00,1.6855835910e+06,1.6855835910e+06,1.7223887564e+06,1.7223887564e+06
2020-03-24 20:55:00,1.3647861634e+06,1.3647861634e+06,2.7380201221e+06,2.7380201221e+06
2020-03-24 21:00:00,1.3225020638e+06,1.3225020638e+06,1.3878762103e+06,1.3878762103e+06
2020-03-24 21:05:00,1.4357735205e+06,1.4357735205e+06,4.4270396188e+06,4.4270396188e+06
2020-03-24 21:10:00,1.3278977662e+06,1.3278977662e+06,1.3842592572e+06,1.3842592572e+06
2020-03-24 21:15:00,1.3232150510e+06,1.3232150510e+06,1.4128872051e+06,1.4128872051e+06
2020-03-24 21:20:00,1.3133685294e+06,1.3133685294e+06,1.7678068053e+06,1.7678068053e+06
2020-03-24 21:25:00,1.3548038231e+06,1.3548038231e+06,2.7587488222e+06,2.7587488222e+06
2020-03-24 21:30:00,1.3234677345e+06,1.3234677345e+06,1.4795092759e+06,1.4795092759e+06
2020-03-24 21:35:00,1.3468446786e+06,1.3468446786e+06,1.4479565264e+06,1.4479565264e+06
2020-03-24 21:40:00,1.3265737907e+06,1.3265737907e+06,1.6604305387e+06,1.6604305387e+06
2020-03-24 21:45:00,1.6847999956e+06,1.6847999956e+06,1.4150458027e+06,1.4150458027e+06
2020-03-24 21:50:00,1.3503138380e+06,1.3503138380e+06,1.7670612634e+06,1.7670612634e+06
2020-03-24 21:55:00,1.3484863969e+06,1.3484863969e+06,2.7796696024e+06,2.7796696024e+06
2020-03-24 22:00:00,1.3208818364e+06,1.3208818364e+06,1.5965212159e+06,1.5965212159e+06
2020-03-24 22:05:00,1.7149350642e+06,1.7149350642e+06,7.8086065509e+07,7.8086065509e+07
2020-03-24 22:10:00,1.6218132695e+06,1.6218132695e+06,8.1404242249e+07,8.1404242249e+07
2020-03-24 22:15:00,1.4923718606e+06,1.4923718606e+06,1.9112321237e+06,1.9112321237e+06
2020-03-24 22:20:00,1.3913095261e+06,1.3913095261e+06,1.6309334586e+06,1.6309334586e+06
2020-03-24 22:25:00,1.6192411786e+06,1.6192411786e+06,3.2009938775e+06,3.2009938775e+06
2020-03-24 22:30:00,1.4528738770e+06,1.4528738770e+06,1.4056831490e+06,1.4056831490e+06
2020-03-24 22:35:00,8.9796320172e+07,8.9796320172e+07,1.9621195953e+06,1.9621195953e+06
2020-03-24 22:40:00,1.6089749923e+06,1.6089749923e+06,1.3705193838e+06,1.3705193838e+06
2020-03-24 22:45:00,1.3010840411e+06,1.3010840411e+06,1.3648020164e+06,1.3648020164e+06
2020-03-24 22:50:00,1.3274372014e+06,1.3274372014e+06,1.7707810177e+06,1.7707810177e+06
2020-03-24 22:55:00,1.3449003798e+06,1.3449003798e+06,2.6084595524e+06,2.6084595524e+06
2020-03-24 23:00:00,1.4352334856e+06,1.4352334856e+06,1.3734363412e+06,1.3734363412e+06
2020-03-24 23:05:00,1.6709493847e+06,1.6709493847e+06,4.4812540070e+06,4.4812540070e+06
2020-03-24 23:10:00,1.9449170774e+06,1.9449170774e+06,1.9692550926e+06,1.9692550926e+06
2020-03-24 23:15:00,1.9008659484e+06,1.9008659484e+06,1.7441383268e+06,1.7441383268e+06
2020-03-24 23:20:00,1.9461577338e+06,1.9461577338e+06,2.0962152778e+06,2.0962152778e+06
2020-03-24 23:25:00,1.9498070082e+06,1.9498070082e+06,3.2870231996e+06,3.2870231996e+06
2020-03-24 23:30:00,2.0648257846e+06,2.0648257846e+06,2.0693155637e+06,2.0693155637e+06
2020-03-24 23:35:00,2.1326949032e+06,2.1326949032e+06,1.9793897349e+06,1.9793897349e+06
2020-03-24 23:40:00,1.3751164320e+06,1.3751164320e+06,1.4658334659e+06,1.4658334659e+06
2020-03-24 23:45:00,1.4485508506e+06,1.4485508506e+06,1.4649200274e+06,1.4649200274e+06
2020-03-24 23:50:00,1.4205479244e+06,1.4205479244e+06,1.7714846504e+06,1.7714846504e+06
2020-03-24 23:55:00,1.3405518662e+06,1.3405518662e+06,2.5199571364e+06,2.5199571364e+06
2020-03-25 00:00:00,1.5199253549e+06,1.5199253549e+06,7.0224792781e+06,7.0224792781e+06
2020-03-25 00:05:00,1.4944327573e+06,1.4944327573e+06,1.1721833763e+07,1.1721833763e+07
2020-03-25 00:10:00,1.4115616431e+06,1.4115616431e+06,6.7401683050e+06,6.7401683050e+06
2020-03-25 00:15:00,1.3667995013e+06,1.3667995013e+06,6.2513783646e+06,6.2513783646e+06
2020-03-25 00:20:00,1.3956631311e+06,1.3956631311e+06,7.0380407141e+06,7.0380407141e+06
2020-03-25 00:25:00,1.4742160372e+06,1.4742160372e+06,8.2175897883e+06,8.2175897883e+06
2020-03-25 00:30:00,1.5938158903e+06,1.5938158903e+06,8.1574728014e+06,8.1574728014e+06
2020-03-25 00:35:00,1.4951702109e+06,1.4951702109e+06,9.4612695524e+06,9.4612695524e+06
2020-03-25 00:40:00,8.6449765060e+07,8.6449765060e+07,1.2615166362e+07,1.2615166362e+07
2020-03-25 00:45:00,1.1430739221e+08,1.1430739221e+08,6.6948054187e+06,6.6948054187e+06
2020-03-25 00:50:00,6.9172032384e+07,6.9172032384e+07,6.3036427784e+06,6.3036427784e+06
2020-03-25 00:55:00,1.8515152041e+06,1.8515152041e+06,7.1820992418e+06,7.1820992418e+06
2020-03-25 01:00:00,1.3912486499e+06,1.3912486499e+06,4.0657509120e+06,4.0657509120e+06
2020-03-25 01:05:00,1.4579493584e+06,1.4579493584e+06,4.5110337354e+06,4.5110337354e+06
2020-03-25 01:10:00,1.3411841317e+06,1.3411841317e+06,1.4054994128e+06,1.4054994128e+06
2020-03-25 01:15:00,1.3504985752e+06,1.3504985752e+06,1.3918388585e+06,1.3918388585e+06
2020-03-25 01:20:00,1.3257271408e+06,1.3257271408e+06,1.6583349965e+06,1.6583349965e+06
2020-03-25 01:25:00,1.3598977628e+06,1.3598977628e+06,2.7089747075e+06,2.7089747075e+06
2020-03-25 01:30:00,1.3228825557e+06,1.3228825557e+06,1.5377713080e+06,1.5377713080e+06
2020-03-25 01:35:00,1.3162156746e+06,1.3162156746e+06,1.5308766120e+06,1.5308766120e+06
2020-03-25 01:40:00,1.3473084723e+06,1.3473084723e+06,1.4074691985e+06,1.4074691985e+06
2020-03-25 01:45:00,1.5850978764e+06,1.5850978764e+06,1.5654690491e+06,1.5654690491e+06
2020-03-25 01:50:00,1.7449123667e+06,1.7449123667e+06,1.7245484041e+06,1.7245484041e+06
2020-03-25 01:55:00,4.8484431744e+06,4.8484431744e+06,2.8283983928e+06,2.8283983928e+06
2020-03-25 02:00:00,1.3733488904e+07,1.3733488904e+07,1.3907328205e+06,1.3907328205e+06
2020-03-25 02:05:00,1.5727507099e+07,1.5727507099e+07,4.5785215069e+06,4.5785215069e+06
2020-03-25 02:10:00,1.4841946564e+07,1.4841946564e+07,1.3871571611e+06,1.3871571611e+06
2020-03-25 02:15:00,1.5586536797e+07,1.5586536797e+07,1.3670652718e+06,1.3670652718e+06
2020-03-25 02:20:00,1.3554965972e+07,1.3554965972e+07,1.6795738643e+06,1.6795738643e+06
2020-03-25 02:25:00,6.3751349096e+06,6.3751349096e+06,2.6115574578e+06,2.6115574578e+06
2020-03-25 02:30:00,1.3279710642e+06,1.3279710642e+06,1.3645289971e+06,1.3645289971e+06
2020-03-25 02:35:00,1.7302154167e+06,1.7302154167e+06,1.8963348708e+06,1.8963348708e+06
2020-03-25 02:40:00,4.6053494967e+06,4.6053494967e+06,1.4983218828e+06,1.4983218828e+06
2020-03-25 02:45:00,3.4912837162e+06,3.4912837162e+06,1.4230449700e+06,1.4230449700e+06
2020-03-25 02:50:00,1.3972179820e+06,1.3972179820e+06,1.7083844071e+06,1.7083844071e+06
2020-03-25 02:55:00,1.3568787353e+06,1.3568787353e+06,2.5893817383e+06,2.5893817383e+06
2020-03-25 03:00:00,1.3264972012e+06,1.3264972012e+06,1.3780475201e+06,1.3780475201e+06
2020-03-25 03:05:00,1.4216362763e+06,1.4216362763e+06,4.4869980363e+06,4.4869980363e+06
2020-03-25 03:10:00,1.3454868962e+06,1.3454868962e+06,1.4650170953e+06,1.4650170953e+06
2020-03-25 03:15:00,1.3167963840e+06,1.3167963840e+06,1.3604146572e+06,1.3604146572e+06
2020-03-25 03:20:00,1.3363164346e+06,1.3363164346e+06,1.6976884703e+06,1.6976884703e+06
2020-03-25 03:25:00,1.3407241461e+06,1.3407241461e+06,2.7019471723e+06,2.7019471723e+06
2020-03-25 03:30:00,1.3065894288e+06,1.3065894288e+06,1.4409966574e+06,1.4409966574e+06
2020-03-25 03:35:00,1.5311152444e+06,1.5311152444e+06,1.4490558939e+06,1.4490558939e+06
2020-03-25 03:40:00,1.3390931816e+06,1.3390931816e+06,1.4668829893e+06,1.4668829893e+06
2020-03-25 03:45:00,1.3266729511e+06,1.3266729511e+06,1.4464820903e+06,1.4464820903e+06
2020-03-25 03:50:00,1.3296138709e+06,1.3296138709e+06,1.7444380171e+06,1.7444380171e+06
2020-03-25 03:55:00,1.3320900975e+06,1.3320900975e+06,2.5330845839e+06,2.5330845839e+06
2020-03-25 04:00:00,1.3283617973e+06,1.3283617973e+06,1.3975172081e+06,1.3975172081e+06
2020-03-25 04:05:00,1.4292186989e+06,1.4292186989e+06,4.6275858970e+06,4.6275858970e+06
2020-03-25 04:10:00,1.3313348180e+06,1.3313348180e+06,1.4561985236e+06,1.4561985236e+06
2020-03-25 04:15:00,1.2809818074e+06,1.2809818074e+06,1.3295258654e+06,1.3295258654e+06
2020-03-25 04:20:00,1.3448824567e+06,1.3448824567e+06,4.7141114889e+06,4.7141114889e+06
2020-03-25 04:25:00,1.3835389737e+06,1.3835389737e+06,2.8853114594e+06,2.8853114594e+06
2020-03-25 04:30:00,1.2997447015e+06,1.2997447015e+06,1.3988425488e+06,1.3988425488e+06
2020-03-25 04:35:00,1.3404550251e+06,1.3404550251e+06,1.3869377421e+06,1.3869377421e+06
2020-03-25 04:40:00,1.3110084999e+06,1.3110084999e+06,1.3605422898e+06,1.3605422898e+06
2020-03-25 04:45:00,1.3121986285e+06,1.3121986285e+06,1.4445134164e+06,1.4445134164e+06
2020-03-25 04:50:00,1.3150225986e+06,1.3150225986e+06,1.5732442741e+06,1.5732442741e+06
2020-03-25 04:55:00,9.1505535474e+07,9.1505535474e+07,3.0660438667e+06,3.0660438667e+06
2020-03-25 05:00:00,1.6242288425e+06,1.6242288425e+06,1.4560923072e+06,1.4560923072e+06
2020-03-25 05:05:00,1.4395298447e+06,1.4395298447e+06,4.4266320629e+06,4.4266320629e+06
2020-03-25 05:10:00,1.3163671315e+06,1.3163671315e+06,1.3936760775e+06,1.3936760775e+06
2020-03-25 05:15:00,1.3495584499e+06,1.3495584499e+06,1.4391582657e+06,1.4391582657e+06
2020-03-25 05:20:00,1.3301817988e+06,1.3301817988e+06,1.6379921683e+06,1.6379921683e+06
2020-03-25 05:25:00,2.1916580987e+06,2.1916580987e+06,3.0164606369e+06,3.0164606369e+06
2020-03-25 05:30:00,1.3466077137e+06,1.3466077137e+06,2.3637560560e+06,2.3637560560e+06
2020-03-25 05:35:00,1.6084995995e+06,1.6084995995e+06,1.5269564251e+06,1.5269564251e+06
2020-03-25 05:40:00,1.5915195397e+06,1.5915195397e+06,9.2083679117e+07,9.2083679117e+07
2020-03-25 05:45:00,1.3342958561e+06,1.3342958561e+06,2.0757149816e+06,2.0757149816e+06
2020-03-25 05:50:00,1.3046924105e+06,1.3046924105e+06,1.6413050050e+06,1.6413050050e+06
2020-03-25 05:55:00,1.3140657479e+06,1.3140657479e+06,2.5163685190e+06,2.5163685190e+06
2020-03-25 06:00:00,8.4950462129e+07,8.4950462129e+07,1.7300732864e+06,1.7300732864e+06
2020-03-25 06:05:00,9.2241179647e+07,9.2241179647e+07,4.7753595412e+06,4.7753595412e+06
2020-03-25 06:10:00,1.6199252410e+06,1.6199252410e+06,1.3909488629e+06,1.3909488629e+06
2020-03-25 06:15:00,9.2521519260e+07,9.2521519260e+07,1.7701403395e+06,1.7701403395e+06
2020-03-25 06:20:00,1.1364776299e+07,1.1364776299e+07,1.5389647288e+06,1.5389647288e+06
2020-03-25 06:25:00,1.8826172674e+07,1.8826172674e+07,9.2880242063e+07,9.2880242063e+07
2020-03-25 06:30:00,1.8672912391e+07,1.8672912391e+07,2.0144111757e+06,2.0144111757e+06
2020-03-25 06:35:00,1.6881113349e+07,1.6881113349e+07,1.3699267985e+06,1.3699267985e+06
2020-03-25 06:40:00,1.6386562367e+07,1.6386562367e+07,1.4618284985e+06,1.4618284985e+06
2020-03-25 06:45:00,1.3792127586e+06,1.3792127586e+06,1.4545288046e+06,1.4545288046e+06
2020-03-25 06:50:00,1.3563747842e+06,1.3563747842e+06,1.5622808674e+06,1.5622808674e+06
2020-03-25 06:55:00,1.3723144937e+06,1.3723144937e+06,2.7886901068e+06,2.7886901068e+06
2020-03-25 07:00:00,1.6688341383e+06,1.6688341383e+06,1.3765719516e+06,1.3765719516e+06
2020-03-25 07:05:00,1.5510320896e+06,1.5510320896e+06,7.4210779261e+06,7.4210779261e+06
2020-03-25 07:10:00,1.3407713284e+06,1.3407713284e+06,1.4145470937e+06,1.4145470937e+06
2020-03-25 07:15:00,2.3017803295e+06,2.3017803295e+06,1.6734748021e+06,1.6734748021e+06
2020-03-25 07:20:00,1.3444807724e+06,1.3444807724e+06,1.7007583124e+06,1.7007583124e+06
2020-03-25 07:25:00,1.3626306564e+06,1.3626306564e+06,2.9096154619e+06,2.9096154619e+06
2020-03-25 07:30:00,1.3393066996e+06,1.3393066996e+06,1.4670971018e+06,1.4670971018e+06
2020-03-25 07:35:00,1.3186131334e+06,1.3186131334e+06,1.3907071254e+06,1.3907071254e+06
2020-03-25 07:40:00,1.3379091876e+06,1.3379091876e+06,1.5124811249e+06,1.5124811249e+06
2020-03-25 07:45:00,1.4537904680e+06,1.4537904680e+06,1.7267657337e+06,1.7267657337e+06
2020-03-25 07:50:00,1.9275021444e+06,1.9275021444e+06,7.1603720424e+06,7.1603720424e+06
2020-03-25 07:55:00,1.5973765014e+06,1.5973765014e+06,1.3760904731e+07,1.3760904731e+07
2020-03-25 08:00:00,1.4232315602e+06,1.4232315602e+06,1.1483359468e+07,1.1483359468e+07
2020-03-25 08:05:00,1.5479217840e+06,1.5479217840e+06,1.7294540534e+07,1.7294540534e+07
2020-03-25 08:10:00,1.4553975729e+06,1.4553975729e+06,1.6444375912e+07,1.6444375912e+07
2020-03-25 08:15:00,2.2971155901e+06,2.2971155901e+06,1.6864183950e+07,1.6864183950e+07
2020-03-25 08:20:00,1.4495147637e+06,1.4495147637e+06,9.4001639639e+06,9.4001639639e+06
2020-03-25 08:25:00,1.3487227435e+06,1.3487227435e+06,3.0116247060e+06,3.0116247060e+06
2020-03-25 08:30:00,1.3467853605e+06,1.3467853605e+06,1.7647956782e+06,1.7647956782e+06
2020-03-25 08:35:00,1.3093916791e+06,1.3093916791e+06,1.4375147250e+06,1.4375147250e+06
2020-03-25 08:40:00,1.3364126064e+06,1.3364126064e+06,1.4927688229e+06,1.4927688229e+06
2020-03-25 08:45:00,1.3113812593e+06,1.3113812593e+06,1.4684059324e+06,1.4684059324e+06
2020-03-25 08:50:00,1.3360903744e+06,1.3360903744e+06,2.0267846563e+06,2.0267846563e+06
2020-03-25 08:55:00,1.3488409028e+06,1.3488409028e+06,3.1157934907e+06,3.1157934907e+06
2020-03-25 09:00:00,1.3351497074e+06,1.3351497074e+06,1.8432495799e+06,1.8432495799e+06
2020-03-25 09:05:00,1.4775204313e+06,1.4775204313e+06,4.7879096932e+06,4.7879096932e+06
2020-03-25 09:10:00,1.3270143913e+06,1.3270143913e+06,1.6935731824e+06,1.6935731824e+06
2020-03-25 09:15:00,1.3283799595e+06,1.3283799595e+06,1.8464715918e+06,1.8464715918e+06
2020-03-25 09:20:00,1.3363287530e+06,1.3363287530e+06,3.0893501343e+06,3.0893501343e+06
2020-03-25 09:25:00,1.3633897528e+06,1.3633897528e+06,3.3710244219e+06,3.3710244219e+06
2020-03-25 09:30:00,1.3462302242e+06,1.3462302242e+06,2.3703386805e+06,2.3703386805e+06
2020-03-25 09:35:00,1.3766952016e+06,1.3766952016e+06,2.0315519126e+06,2.0315519126e+06
2020-03-25 09:40:00,1.3370502117e+06,1.3370502117e+06,1.9384782562e+06,1.9384782562e+06
2020-03-25 09:45:00,1.3436585993e+06,1.3436585993e+06,1.7180047003e+06,1.7180047003e+06
2020-03-25 09:50:00,1.3953148587e+06,1.3953148587e+06,1.7925562543e+06,1.7925562543e+06
2020-03-25 09:55:00,1.4052852120e+06,1.4052852120e+06,2.8345324238e+06,2.8345324238e+06
2020-03-25 10:00:00,1.3661844280e+06,1.3661844280e+06,5.7910403278e+06,5.7910403278e+06
2020-03-25 10:05:00,1.4262459929e+06,1.4262459929e+06,4.5404152699e+06,4.5404152699e+06
2020-03-25 10:10:00,1.3315928267e+06,1.3315928267e+06,1.4988841625e+06,1.4988841625e+06
2020-03-25 10:15:00,1.4643329781e+06,1.4643329781e+06,1.5474107426e+06,1.5474107426e+06
2020-03-25 10:20:00,1.3275457153e+06,1.3275457153e+06,1.7169386426e+06,1.7169386426e+06
2020-03-25 10:25:00,1.3480332693e+06,1.3480332693e+06,2.8599843927e+06,2.8599843927e+06
2020-03-25 10:30:00,7.9839468050e+07,7.9839468050e+07,2.5091680518e+06,2.5091680518e+06
2020-03-25 10:35:00,1.8327450194e+06,1.8327450194e+06,1.4683463833e+06,1.4683463833e+06
2020-03-25 10:40:00,1.3954501323e+06,1.3954501323e+06,1.4783446385e+06,1.4783446385e+06
2020-03-25 10:45:00,1.3816622178e+06,1.3816622178e+06,1.4716149638e+06,1.4716149638e+06
2020-03-25 10:50:00,1.4309466925e+06,1.4309466925e+06,1.6073882249e+06,1.6073882249e+06
2020-03-25 10:55:00,1.3969887463e+06,1.3969887463e+06,2.9018397738e+06,2.9018397738e+06
2020-03-25 11:00:00,1.3442784840e+06,1.3442784840e+06,1.5840363829e+06,1.5840363829e+06
2020-03-25 11:05:00,1.4456764956e+06,1.4456764956e+06,4.7380533017e+06,4.7380533017e+06
2020-03-25 11:10:00,1.3654201438e+06,1.3654201438e+06,1.6329973902e+06,1.6329973902e+06
2020-03-25 11:15:00,1.3472725655e+06,1.3472725655e+06,1.5187948160e+06,1.5187948160e+06
2020-03-25 11:20:00,1.2695101857e+06,1.2695101857e+06,1.6808195541e+06,1.6808195541e+06
2020-03-25 11:25:00,1.4103555347e+06,1.4103555347e+06,2.7613914257e+06,2.7613914257e+06
2020-03-25 11:30:00,1.3337742120e+06,1.3337742120e+06,1.4842371003e+06,1.4842371003e+06
2020-03-25 11:35:00,7.2919897132e+07,7.2919897132e+07,1.6974000389e+06,1.6974000389e+06
2020-03-25 11:40:00,1.5723616830e+06,1.5723616830e+06,1.3832264815e+06,1.3832264815e+06
2020-03-25 11:45:00,1.3323930839e+06,1.3323930839e+06,1.4299189288e+06,1.4299189288e+06
2020-03-25 11:50:00,1.3219933139e+06,1.3219933139e+06,1.7494070154e+06,1.7494070154e+06
2020-03-25 11:55:00,1.3561321668e+06,1.3561321668e+06,2.7156499690e+06,2.7156499690e+06
2020-03-25 12:00:00,2.0816857058e+06,2.0816857058e+06,1.3868058645e+06,1.3868058645e+06
2020-03-25 12:05:00,1.4480816868e+06,1.4480816868e+06,4.5315437232e+06,4.5315437232e+06
2020-03-25 12:10:00,1.3490019053e+06,1.3490019053e+06,1.4851617494e+06,1.4851617494e+06
2020-03-25 12:15:00,1.3379296275e+06,1.3379296275e+06,1.3566597352e+06,1.3566597352e+06
2020-03-25 12:20:00,1.3501667044e+06,1.3501667044e+06,1.6237310462e+06,1.6237310462e+06
2020-03-25 12:25:00,9.1351139182e+06,9.1351139182e+06,5.9929004414e+06,5.9929004414e+06
2020-03-25 12:30:00,1.0812079531e+07,1.0812079531e+07,5.2420464085e+06,5.2420464085e+06
2020-03-25 12:35:00,9.3366536096e+06,9.3366536096e+06,4.6450864219e+06,4.6450864219e+06
2020-03-25 12:40:00,9.9717791991e+06,9.9717791991e+06,4.8126111869e+06,4.8126111869e+06
2020-03-25 12:45:00,1.0022534378e+07,1.0022534378e+07,5.1512051690e+06,5.1512051690e+06
2020-03-25 12:50:00,1.0244793145e+07,1.0244793145e+07,5.2756373420e+06,5.2756373420e+06
2020-03-25 12:55:00,1.0724613648e+07,1.0724613648e+07,6.7230408333e+06,6.7230408333e+06
2020-03-25 13:00:00,1.0777041144e+07,1.0777041144e+07,4.9464145531e+06,4.9464145531e+06
2020-03-25 13:05:00,6.7487051662e+06,6.7487051662e+06,8.5670888521e+06,8.5670888521e+06
2020-03-25 13:10:00,1.3628277721e+06,1.3628277721e+06,5.1487398540e+06,5.1487398540e+06
2020-03-25 13:15:00,1.3777068686e+06,1.3777068686e+06,6.0892630944e+06,6.0892630944e+06
2020-03-25 13:20:00,1.4830305636e+06,1.4830305636e+06,8.4406359441e+06,8.4406359441e+06
2020-03-25 13:25:00,1.7040393300e+06,1.7040393300e+06,1.2131808110e+07,1.2131808110e+07
2020-03-25 13:30:00,1.4445386916e+06,1.4445386916e+06,1.4387324396e+07,1.4387324396e+07
2020-03-25 13:35:00,1.3871255154e+06,1.3871255154e+06,6.8398551965e+06,6.8398551965e+06
2020-03-25 13:40:00,1.3214168709e+06,1.3214168709e+06,1.4542132314e+06,1.4542132314e+06
2020-03-25 13:45:00,1.4466577101e+06,1.4466577101e+06,1.3844507964e+06,1.3844507964e+06
2020-03-25 13:50:00,1.3781839852e+06,1.3781839852e+06,1.4942694946e+06,1.4942694946e+06
