DATE,ITAT,ITAT_peak,ATIT,ATIT_peak
2020-03-24 15:50:00,5.8179656508e+09,5.8179656508e+09,2.2198836905e+10,2.2198836905e+10
2020-03-24 15:55:00,5.1167457435e+09,5.1167457435e+09,2.0434488154e+10,2.0434488154e+10
2020-03-24 16:00:00,5.2939985277e+09,5.2939985277e+09,1.7980410750e+10,1.7980410750e+10
2020-03-24 16:05:00,5.5777500773e+09,5.5777500773e+09,1.9394768685e+10,1.9394768685e+10
2020-03-24 16:10:00,5.1154628214e+09,5.1154628214e+09,1.9444349011e+10,1.9444349011e+10
2020-03-24 16:15:00,5.3921047028e+09,5.3921047028e+09,1.8892433863e+10,1.8892433863e+10
2020-03-24 16:20:00,4.9562822212e+09,4.9562822212e+09,1.9874160623e+10,1.9874160623e+10
2020-03-24 16:25:00,5.4014281527e+09,5.4014281527e+09,1.7364674896e+10,1.7364674896e+10
2020-03-24 16:30:00,5.8120128064e+09,5.8120128064e+09,1.8242037053e+10,1.8242037053e+10
2020-03-24 16:35:00,6.2182985521e+09,6.2182985521e+09,1.9469066785e+10,1.9469066785e+10
2020-03-24 16:40:00,5.3990821417e+09,5.3990821417e+09,2.3120329826e+10,2.3120329826e+10
2020-03-24 16:45:00,5.0040733446e+09,5.0040733446e+09,2.2767268346e+10,2.2767268346e+10
2020-03-24 16:50:00,6.4784328171e+09,6.4784328171e+09,2.3328197833e+10,2.3328197833e+10
2020-03-24 16:55:00,7.5008963635e+09,7.5008963635e+09,3.1985174332e+10,3.1985174332e+10
2020-03-24 17:00:00,7.0782318865e+09,7.0782318865e+09,2.2613491399e+10,2.2613491399e+10
2020-03-24 17:05:00,7.1698208417e+09,7.1698208417e+09,2.8829629188e+10,2.8829629188e+10
2020-03-24 17:10:00,4.4972528679e+09,4.4972528679e+09,3.1268201188e+10,3.1268201188e+10
2020-03-24 17:15:00,4.8144596462e+09,4.8144596462e+09,2.6032255304e+10,2.6032255304e+10
2020-03-24 17:20:00,5.3225864893e+09,5.3225864893e+09,2.1128399593e+10,2.1128399593e+10
2020-03-24 17:25:00,5.3903421255e+09,5.3903421255e+09,2.1736851344e+10,2.1736851344e+10
2020-03-24 17:30:00,6.1093623445e+09,6.1093623445e+09,2.0528078452e+10,2.0528078452e+10
2020-03-24 17:35:00,6.3051050602e+09,6.3051050602e+09,2.2485147034e+10,2.2485147034e+10
2020-03-24 17:40:00,6.2085966867e+09,6.2085966867e+09,2.2595237208e+10,2.2595237208e+10
2020-03-24 17:45:00,5.8860577083e+09,5.8860577083e+09,2.4709336321e+10,2.4709336321e+10
2020-03-24 17:50:00,6.2382633132e+09,6.2382633132e+09,2.2822781085e+10,2.2822781085e+10
2020-03-24 17:55:00,4.6678254591e+09,4.6678254591e+09,2.0565034419e+10,2.0565034419e+10
2020-03-24 18:00:00,5.2025314052e+09,5.2025314052e+09,2.0935227449e+10,2.0935227449e+10
2020-03-24 18:05:00,4.1435896444e+09,4.1435896444e+09,2.2265820231e+10,2.2265820231e+10
2020-03-24 18:10:00,5.7836362370e+09,5.7836362370e+09,2.1771980519e+10,2.1771980519e+10
2020-03-24 18:15:00,6.8434877245e+09,6.8434877245e+09,2.0416971167e+10,2.0416971167e+10
2020-03-24 18:20:00,4.9444018666e+09,4.9444018666e+09,2.1469974942e+10,2.1469974942e+10
2020-03-24 18:25:00,5.3049859671e+09,5.3049859671e+09,2.3873060336e+10,2.3873060336e+10
2020-03-24 18:30:00,4.3595317513e+09,4.3595317513e+09,2.2858082571e+10,2.2858082571e+10
2020-03-24 18:35:00,5.9429689854e+09,5.9429689854e+09,3.6644976870e+10,3.6644976870e+10
2020-03-24 18:40:00,6.2840238836e+09,6.2840238836e+09,3.4487453673e+10,3.4487453673e+10
2020-03-24 18:45:00,5.0188969319e+09,5.0188969319e+09,3.4440653609e+10,3.4440653609e+10
2020-03-24 18:50:00,5.1934504187e+09,5.1934504187e+09,3.2173447718e+10,3.2173447718e+10
2020-03-24 18:55:00,5.7753012018e+09,5.7753012018e+09,2.6645881421e+10,2.6645881421e+10
2020-03-24 19:00:00,5.4670192010e+09,5.4670192010e+09,2.6714265396e+10,2.6714265396e+10
2020-03-24 19:05:00,4.7571415147e+09,4.7571415147e+09,3.1747773687e+10,3.1747773687e+10
2020-03-24 19:10:00,5.7740003079e+09,5.7740003079e+09,2.6375822197e+10,2.6375822197e+10
2020-03-24 19:15:00,5.7061694756e+09,5.7061694756e+09,2.7086005032e+10,2.7086005032e+10
2020-03-24 19:20:00,5.0504045347e+09,5.0504045347e+09,2.8301096494e+10,2.8301096494e+10
2020-03-24 19:25:00,5.0835090698e+09,5.0835090698e+09,2.5609854342e+10,2.5609854342e+10
2020-03-24 19:30:00,4.1663848112e+09,4.1663848112e+09,2.5484155540e+10,2.5484155540e+10
2020-03-24 19:35:00,4.2392256976e+09,4.2392256976e+09,2.4045093215e+10,2.4045093215e+10
2020-03-24 19:40:00,3.7474253868e+09,3.7474253868e+09,2.4740837219e+10,2.4740837219e+10
2020-03-24 19:45:00,4.5848666129e+09,4.5848666129e+09,2.4872998333e+10,2.4872998333e+10
2020-03-24 19:50:00,5.7898888435e+09,5.7898888435e+09,2.1778066023e+10,2.1778066023e+10
2020-03-24 19:55:00,5.2959621304e+09,5.2959621304e+09,2.4062045186e+10,2.4062045186e+10
2020-03-24 20:00:00,1.5283482736e+10,1.5283482736e+10,2.4226071353e+10,2.4226071353e+10
2020-03-24 20:05:00,1.4639404067e+10,1.4639404067e+10,2.4585476622e+10,2.4585476622e+10
2020-03-24 20:10:00,5.9954230936e+09,5.9954230936e+09,2.3473320455e+10,2.3473320455e+10
2020-03-24 20:15:00,5.7505970382e+09,5.7505970382e+09,2.2987818213e+10,2.2987818213e+10
2020-03-24 20:20:00,6.1393504312e+09,6.1393504312e+09,2.2890694669e+10,2.2890694669e+10
2020-03-24 20:25:00,6.3403000232e+09,6.3403000232e+09,2.2330366363e+10,2.2330366363e+10
2020-03-24 20:30:00,5.4363533610e+09,5.4363533610e+09,2.3117063648e+10,2.3117063648e+10
2020-03-24 20:35:00,4.5637757329e+09,4.5637757329e+09,2.2869313314e+10,2.2869313314e+10
2020-03-24 20:40:00,4.8962283462e+09,4.8962283462e+09,2.0875467469e+10,2.0875467469e+10
2020-03-24 20:45:00,6.1360614110e+09,6.1360614110e+09,1.9362673993e+10,1.9362673993e+10
2020-03-24 20:50:00,4.3558847397e+09,4.3558847397e+09,2.0994321505e+10,2.0994321505e+10
2020-03-24 20:55:00,4.4576671449e+09,4.4576671449e+09,2.1102747610e+10,2.1102747610e+10
2020-03-24 21:00:00,4.5671221763e+09,4.5671221763e+09,1.9616275655e+10,1.9616275655e+10
2020-03-24 21:05:00,4.8247261480e+09,4.8247261480e+09,1.7314308217e+10,1.7314308217e+10
2020-03-24 21:10:00,4.5215898913e+09,4.5215898913e+09,1.6943367319e+10,1.6943367319e+10
2020-03-24 21:15:00,4.9602549430e+09,4.9602549430e+09,1.6635620099e+10,1.6635620099e+10
2020-03-24 21:20:00,4.5736620563e+09,4.5736620563e+09,1.5840207842e+10,1.5840207842e+10
2020-03-24 21:25:00,4.1177781798e+09,4.1177781798e+09,2.0645659898e+10,2.0645659898e+10
2020-03-24 21:30:00,4.2286360334e+09,4.2286360334e+09,2.2021822074e+10,2.2021822074e+10
2020-03-24 21:35:00,4.0581767955e+09,4.0581767955e+09,2.2571625876e+10,2.2571625876e+10
2020-03-24 21:40:00,4.3005002834e+09,4.3005002834e+09,2.3394029657e+10,2.3394029657e+10
2020-03-24 21:45:00,5.6681791271e+09,5.6681791271e+09,2.1318813493e+10,2.1318813493e+10
2020-03-24 21:50:00,4.3790921333e+09,4.3790921333e+09,2.2943368080e+10,2.2943368080e+10
2020-03-24 21:55:00,2.9620372030e+09,2.9620372030e+09,2.0576454042e+10,2.0576454042e+10
2020-03-24 22:00:00,3.1714400847e+09,3.1714400847e+09,2.0349765925e+10,2.0349765925e+10
2020-03-24 22:05:00,3.4499279576e+09,3.4499279576e+09,2.0562655653e+10,2.0562655653e+10
2020-03-24 22:10:00,3.7106873607e+09,3.7106873607e+09,2.3625788058e+10,2.3625788058e+10
2020-03-24 22:15:00,3.2600581781e+09,3.2600581781e+09,2.1477941531e+10,2.1477941531e+10
2020-03-24 22:20:00,3.4784368531e+09,3.4784368531e+09,1.8315653758e+10,1.8315653758e+10
2020-03-24 22:25:00,3.7612989127e+09,3.7612989127e+09,1.7675650036e+10,1.7675650036e+10
2020-03-24 22:30:00,3.9844355020e+09,3.9844355020e+09,1.4975503984e+10,1.4975503984e+10
2020-03-24 22:35:00,3.8060385657e+09,3.8060385657e+09,1.4678222129e+10,1.4678222129e+10
2020-03-24 22:40:00,5.3481943874e+09,5.3481943874e+09,1.4453817258e+10,1.4453817258e+10
2020-03-24 22:45:00,4.9111974907e+09,4.9111974907e+09,1.5590921157e+10,1.5590921157e+10
2020-03-24 22:50:00,3.9941243414e+09,3.9941243414e+09,1.6169495184e+10,1.6169495184e+10
2020-03-24 22:55:00,4.2146799265e+09,4.2146799265e+09,1.2539104727e+10,1.2539104727e+10
2020-03-24 23:00:00,3.7853197549e+09,3.7853197549e+09,1.6529068123e+10,1.6529068123e+10
2020-03-24 23:05:00,4.1153078274e+09,4.1153078274e+09,1.8373519719e+10,1.8373519719e+10
2020-03-24 23:10:00,5.0993434314e+09,5.0993434314e+09,1.7338046410e+10,1.7338046410e+10
2020-03-24 23:15:00,5.1940381529e+09,5.1940381529e+09,1.6884822039e+10,1.6884822039e+10
2020-03-24 23:20:00,4.4657902687e+09,4.4657902687e+09,1.3362179520e+10,1.3362179520e+10
2020-03-24 23:25:00,4.6879392539e+09,4.6879392539e+09,1.2357539804e+10,1.2357539804e+10
2020-03-24 23:30:00,4.9296220603e+09,4.9296220603e+09,1.3874854302e+10,1.3874854302e+10
2020-03-24 23:35:00,6.3114217346e+09,6.3114217346e+09,1.2717276199e+10,1.2717276199e+10
2020-03-24 23:40:00,8.0876137191e+09,8.0876137191e+09,1.4237016642e+10,1.4237016642e+10
2020-03-24 23:45:00,1.2967695135e+10,1.2967695135e+10,1.2319927730e+10,1.2319927730e+10
2020-03-24 23:50:00,9.7853328275e+09,9.7853328275e+09,1.6575298132e+10,1.6575298132e+10
2020-03-24 23:55:00,5.8822563851e+09,5.8822563851e+09,1.6222135913e+10,1.6222135913e+10
2020-03-25 00:00:00,1.0208371643e+10,1.0208371643e+10,1.4097358129e+10,1.4097358129e+10
2020-03-25 00:05:00,8.1951849712e+09,8.1951849712e+09,1.4126455051e+10,1.4126455051e+10
2020-03-25 00:10:00,6.3310332345e+09,6.3310332345e+09,1.2707990480e+10,1.2707990480e+10
2020-03-25 00:15:00,4.5752521136e+09,4.5752521136e+09,1.2970626832e+10,1.2970626832e+10
2020-03-25 00:20:00,4.2674173062e+09,4.2674173062e+09,1.1669114790e+10,1.1669114790e+10
2020-03-25 00:25:00,4.6838971483e+09,4.6838971483e+09,1.1090271597e+10,1.1090271597e+10
2020-03-25 00:30:00,4.3910972383e+09,4.3910972383e+09,1.0435417347e+10,1.0435417347e+10
2020-03-25 00:35:00,5.0674165525e+09,5.0674165525e+09,7.5641323135e+09,7.5641323135e+09
2020-03-25 00:40:00,7.3106525304e+09,7.3106525304e+09,7.4335665329e+09,7.4335665329e+09
2020-03-25 00:45:00,4.8426133815e+09,4.8426133815e+09,7.0097299539e+09,7.0097299539e+09
2020-03-25 00:50:00,4.8905043204e+09,4.8905043204e+09,7.5771342084e+09,7.5771342084e+09
2020-03-25 00:55:00,5.1160445202e+09,5.1160445202e+09,7.0914380191e+09,7.0914380191e+09
2020-03-25 01:00:00,5.5465206318e+09,5.5465206318e+09,7.1622779194e+09,7.1622779194e+09
2020-03-25 01:05:00,5.2670283180e+09,5.2670283180e+09,8.3598983778e+09,8.3598983778e+09
2020-03-25 01:10:00,5.2606717210e+09,5.2606717210e+09,1.1685849265e+10,1.1685849265e+10
2020-03-25 01:15:00,5.8392525994e+09,5.8392525994e+09,1.0242928785e+10,1.0242928785e+10
2020-03-25 01:20:00,5.7889791530e+09,5.7889791530e+09,1.0000633591e+10,1.0000633591e+10
2020-03-25 01:25:00,5.0202118878e+09,5.0202118878e+09,9.9714461582e+09,9.9714461582e+09
2020-03-25 01:30:00,6.2765356515e+09,6.2765356515e+09,1.1178334860e+10,1.1178334860e+10
2020-03-25 01:35:00,5.8015905375e+09,5.8015905375e+09,1.3454568278e+10,1.3454568278e+10
2020-03-25 01:40:00,6.4577506217e+09,6.4577506217e+09,1.5434355463e+10,1.5434355463e+10
2020-03-25 01:45:00,5.5941735903e+09,5.5941735903e+09,1.3041974048e+10,1.3041974048e+10
2020-03-25 01:50:00,6.8822347116e+09,6.8822347116e+09,1.3116126957e+10,1.3116126957e+10
2020-03-25 01:55:00,6.9031469384e+09,6.9031469384e+09,1.5505182664e+10,1.5505182664e+10
2020-03-25 02:00:00,6.3840063399e+09,6.3840063399e+09,1.6515944623e+10,1.6515944623e+10
2020-03-25 02:05:00,6.4075893465e+09,6.4075893465e+09,1.5063297035e+10,1.5063297035e+10
2020-03-25 02:10:00,5.3613069156e+09,5.3613069156e+09,1.3459044026e+10,1.3459044026e+10
2020-03-25 02:15:00,5.4035633439e+09,5.4035633439e+09,1.1548429422e+10,1.1548429422e+10
2020-03-25 02:20:00,4.4952404484e+09,4.4952404484e+09,1.1559222640e+10,1.1559222640e+10
2020-03-25 02:25:00,5.6926565967e+09,5.6926565967e+09,1.3630801953e+10,1.3630801953e+10
2020-03-25 02:30:00,5.6509624316e+09,5.6509624316e+09,1.2314297689e+10,1.2314297689e+10
2020-03-25 02:35:00,5.5122029565e+09,5.5122029565e+09,8.1253481605e+09,8.1253481605e+09
2020-03-25 02:40:00,5.4925826633e+09,5.4925826633e+09,9.0552179302e+09,9.0552179302e+09
2020-03-25 02:45:00,5.2742629953e+09,5.2742629953e+09,9.0969246212e+09,9.0969246212e+09
2020-03-25 02:50:00,4.7397018406e+09,4.7397018406e+09,8.4565323422e+09,8.4565323422e+09
2020-03-25 02:55:00,5.4283041567e+09,5.4283041567e+09,9.8104070350e+09,9.8104070350e+09
2020-03-25 03:00:00,5.2265741292e+09,5.2265741292e+09,9.9242144749e+09,9.9242144749e+09
2020-03-25 03:05:00,5.6104059675e+09,5.6104059675e+09,9.3805069304e+09,9.3805069304e+09
2020-03-25 03:10:00,5.2757944139e+09,5.2757944139e+09,9.8476866729e+09,9.8476866729e+09
2020-03-25 03:15:00,4.8728670806e+09,4.8728670806e+09,1.0572872121e+10,1.0572872121e+10
2020-03-25 03:20:00,7.6887914031e+09,7.6887914031e+09,1.1198562323e+10,1.1198562323e+10
2020-03-25 03:25:00,5.7898134603e+09,5.7898134603e+09,9.9946855940e+09,9.9946855940e+09
2020-03-25 03:30:00,8.4364731048e+09,8.4364731048e+09,1.2071006907e+10,1.2071006907e+10
2020-03-25 03:35:00,6.9161735899e+09,6.9161735899e+09,1.1056953194e+10,1.1056953194e+10
2020-03-25 03:40:00,4.5375509153e+09,4.5375509153e+09,1.0488676549e+10,1.0488676549e+10
2020-03-25 03:45:00,4.5378395529e+09,4.5378395529e+09,1.1354921976e+10,1.1354921976e+10
2020-03-25 03:50:00,4.8353547609e+09,4.8353547609e+09,1.1833925508e+10,1.1833925508e+10
2020-03-25 03:55:00,4.8714931730e+09,4.8714931730e+09,1.1972656861e+10,1.1972656861e+10
2020-03-25 04:00:00,4.4333224032e+09,4.4333224032e+09,1.2007799287e+10,1.2007799287e+10
2020-03-25 04:05:00,5.1088636467e+09,5.1088636467e+09,1.1143350377e+10,1.1143350377e+10
2020-03-25 04:10:00,5.7417456080e+09,5.7417456080e+09,1.1639442802e+10,1.1639442802e+10
2020-03-25 04:15:00,5.4834072493e+09,5.4834072493e+09,1.1243284315e+10,1.1243284315e+10
2020-03-25 04:20:00,6.4315217170e+09,6.4315217170e+09,9.7298935803e+09,9.7298935803e+09
2020-03-25 04:25:00,5.6169054647e+09,5.6169054647e+09,1.1313664746e+10,1.1313664746e+10
2020-03-25 04:30:00,5.2308484796e+09,5.2308484796e+09,1.0793177087e+10,1.0793177087e+10
2020-03-25 04:35:00,4.5573120593e+09,4.5573120593e+09,1.2299473634e+10,1.2299473634e+10
2020-03-25 04:40:00,7.5103591331e+09,7.5103591331e+09,1.2202673524e+10,1.2202673524e+10
2020-03-25 04:45:00,5.6759001586e+09,5.6759001586e+09,1.0940170427e+10,1.0940170427e+10
2020-03-25 04:50:00,6.4950796442e+09,6.4950796442e+09,1.0104340917e+10,1.0104340917e+10
2020-03-25 04:55:00,7.7505296017e+09,7.7505296017e+09,1.0071966537e+10,1.0071966537e+10
2020-03-25 05:00:00,6.9747698178e+09,6.9747698178e+09,1.1336857918e+10,1.1336857918e+10
2020-03-25 05:05:00,6.9892587921e+09,6.9892587921e+09,1.1955111667e+10,1.1955111667e+10
2020-03-25 05:10:00,8.6866832332e+09,8.6866832332e+09,1.1396821873e+10,1.1396821873e+10
2020-03-25 05:15:00,6.4374316396e+09,6.4374316396e+09,1.0608924919e+10,1.0608924919e+10
2020-03-25 05:20:00,9.8715964224e+09,9.8715964224e+09,1.0902468551e+10,1.0902468551e+10
2020-03-25 05:25:00,9.1249701512e+09,9.1249701512e+09,1.2438916001e+10,1.2438916001e+10
2020-03-25 05:30:00,7.5463480343e+09,7.5463480343e+09,1.1370515546e+10,1.1370515546e+10
2020-03-25 05:35:00,6.1521059278e+09,6.1521059278e+09,1.2167381053e+10,1.2167381053e+10
2020-03-25 05:40:00,8.8069811220e+09,8.8069811220e+09,1.2690234035e+10,1.2690234035e+10
2020-03-25 05:45:00,7.2824777659e+09,7.2824777659e+09,1.2437166781e+10,1.2437166781e+10
2020-03-25 05:50:00,6.5312856560e+09,6.5312856560e+09,1.0536430169e+10,1.0536430169e+10
2020-03-25 05:55:00,7.9353137520e+09,7.9353137520e+09,1.0187244755e+10,1.0187244755e+10
2020-03-25 06:00:00,8.4849024195e+09,8.4849024195e+09,1.1495689589e+10,1.1495689589e+10
2020-03-25 06:05:00,7.2470834121e+09,7.2470834121e+09,1.1436994612e+10,1.1436994612e+10
2020-03-25 06:10:00,8.3960914042e+09,8.3960914042e+09,1.2980491198e+10,1.2980491198e+10
2020-03-25 06:15:00,8.1773450725e+09,8.1773450725e+09,1.4152025173e+10,1.4152025173e+10
2020-03-25 06:20:00,6.3489349812e+09,6.3489349812e+09,1.4415509605e+10,1.4415509605e+10
2020-03-25 06:25:00,7.0692077376e+09,7.0692077376e+09,1.4362183818e+10,1.4362183818e+10
2020-03-25 06:30:00,6.6324014266e+09,6.6324014266e+09,1.1407913804e+10,1.1407913804e+10
2020-03-25 06:35:00,7.6909622178e+09,7.6909622178e+09,1.1789558295e+10,1.1789558295e+10
2020-03-25 06:40:00,6.8132415868e+09,6.8132415868e+09,1.3591322360e+10,1.3591322360e+10
2020-03-25 06:45:00,7.4282061334e+09,7.4282061334e+09,1.4298165648e+10,1.4298165648e+10
2020-03-25 06:50:00,1.0215655047e+10,1.0215655047e+10,1.4016219386e+10,1.4016219386e+10
2020-03-25 06:55:00,9.3963966721e+09,9.3963966721e+09,1.4357437604e+10,1.4357437604e+10
2020-03-25 07:00:00,5.2915087345e+09,5.2915087345e+09,1.3927002460e+10,1.3927002460e+10
2020-03-25 07:05:00,5.7717426912e+09,5.7717426912e+09,1.4030456519e+10,1.4030456519e+10
2020-03-25 07:10:00,6.6561131838e+09,6.6561131838e+09,1.5171775522e+10,1.5171775522e+10
2020-03-25 07:15:00,4.0898270099e+09,4.0898270099e+09,1.4506621252e+10,1.4506621252e+10
2020-03-25 07:20:00,7.2179971273e+09,7.2179971273e+09,1.5146815729e+10,1.5146815729e+10
2020-03-25 07:25:00,8.0111442077e+09,8.0111442077e+09,1.5885470990e+10,1.5885470990e+10
2020-03-25 07:30:00,6.2545022162e+09,6.2545022162e+09,1.7298523233e+10,1.7298523233e+10
2020-03-25 07:35:00,7.5562434671e+09,7.5562434671e+09,1.7826807174e+10,1.7826807174e+10
2020-03-25 07:40:00,6.2682391588e+09,6.2682391588e+09,1.6779607890e+10,1.6779607890e+10
2020-03-25 07:45:00,5.8042713358e+09,5.8042713358e+09,1.7701977329e+10,1.7701977329e+10
2020-03-25 07:50:00,4.8917582204e+09,4.8917582204e+09,1.9161035142e+10,1.9161035142e+10
2020-03-25 07:55:00,7.9824875511e+09,7.9824875511e+09,1.9719295702e+10,1.9719295702e+10
2020-03-25 08:00:00,7.4009861670e+09,7.4009861670e+09,1.9884195506e+10,1.9884195506e+10
2020-03-25 08:05:00,5.9236785004e+09,5.9236785004e+09,1.9803708485e+10,1.9803708485e+10
2020-03-25 08:10:00,6.0049441691e+09,6.0049441691e+09,1.7824759833e+10,1.7824759833e+10
2020-03-25 08:15:00,6.9443184928e+09,6.9443184928e+09,1.6964803751e+10,1.6964803751e+10
2020-03-25 08:20:00,5.0325721004e+09,5.0325721004e+09,1.7481608575e+10,1.7481608575e+10
2020-03-25 08:25:00,4.9988870440e+09,4.9988870440e+09,1.7743212130e+10,1.7743212130e+10
2020-03-25 08:30:00,5.9195569655e+09,5.9195569655e+09,1.6017050829e+10,1.6017050829e+10
2020-03-25 08:35:00,6.8654259445e+09,6.8654259445e+09,1.5303073851e+10,1.5303073851e+10
2020-03-25 08:40:00,7.3027511278e+09,7.3027511278e+09,1.3086461958e+10,1.3086461958e+10
2020-03-25 08:45:00,8.1890259955e+09,8.1890259955e+09,1.2395687596e+10,1.2395687596e+10
2020-03-25 08:50:00,1.2564096688e+10,1.2564096688e+10,1.2266459275e+10,1.2266459275e+10
2020-03-25 08:55:00,1.2264889497e+10,1.2264889497e+10,1.4314854178e+10,1.4314854178e+10
2020-03-25 09:00:00,6.9857413140e+09,6.9857413140e+09,1.8005601061e+10,1.8005601061e+10
2020-03-25 09:05:00,8.1673852100e+09,8.1673852100e+09,1.6433399135e+10,1.6433399135e+10
2020-03-25 09:10:00,7.4438638127e+09,7.4438638127e+09,1.7104512803e+10,1.7104512803e+10
2020-03-25 09:15:00,8.9371133396e+09,8.9371133396e+09,1.6547539984e+10,1.6547539984e+10
2020-03-25 09:20:00,9.3262910839e+09,9.3262910839e+09,1.9006423732e+10,1.9006423732e+10
2020-03-25 09:25:00,8.8649344738e+09,8.8649344738e+09,1.7174699329e+10,1.7174699329e+10
2020-03-25 09:30:00,6.0848980140e+09,6.0848980140e+09,2.0756954476e+10,2.0756954476e+10
2020-03-25 09:35:00,3.8620682732e+09,3.8620682732e+09,2.1382251352e+10,2.1382251352e+10
2020-03-25 09:40:00,6.4058998142e+09,6.4058998142e+09,1.9332786957e+10,1.9332786957e+10
2020-03-25 09:45:00,6.8364318155e+09,6.8364318155e+09,1.7676977227e+10,1.7676977227e+10
2020-03-25 09:50:00,5.6324434486e+09,5.6324434486e+09,1.8098795100e+10,1.8098795100e+10
2020-03-25 09:55:00,4.7404401483e+09,4.7404401483e+09,1.7079257522e+10,1.7079257522e+10
2020-03-25 10:00:00,5.6855889865e+09,5.6855889865e+09,1.5776658941e+10,1.5776658941e+10
2020-03-25 10:05:00,7.2974104468e+09,7.2974104468e+09,1.8638266942e+10,1.8638266942e+10
2020-03-25 10:10:00,7.5402050027e+09,7.5402050027e+09,2.2575405329e+10,2.2575405329e+10
2020-03-25 10:15:00,5.9635939226e+09,5.9635939226e+09,1.4774564778e+10,1.4774564778e+10
2020-03-25 10:20:00,7.4511172187e+09,7.4511172187e+09,1.2901619382e+10,1.2901619382e+10
2020-03-25 10:25:00,8.4723840418e+09,8.4723840418e+09,1.4292331353e+10,1.4292331353e+10
2020-03-25 10:30:00,4.8936804500e+09,4.8936804500e+09,1.2984797117e+10,1.2984797117e+10
2020-03-25 10:35:00,4.4302955864e+09,4.4302955864e+09,1.1624445432e+10,1.1624445432e+10
2020-03-25 10:40:00,4.3378058615e+09,4.3378058615e+09,1.1641672756e+10,1.1641672756e+10
2020-03-25 10:45:00,3.5740072333e+09,3.5740072333e+09,1.6300151558e+10,1.6300151558e+10
2020-03-25 10:50:00,3.8308235248e+09,3.8308235248e+09,1.7799986960e+10,1.7799986960e+10
2020-03-25 10:55:00,4.4770420182e+09,4.4770420182e+09,1.7739245636e+10,1.7739245636e+10
2020-03-25 11:00:00,3.8696308154e+09,3.8696308154e+09,1.6609709502e+10,1.6609709502e+10
2020-03-25 11:05:00,4.4286707157e+09,4.4286707157e+09,1.5943965048e+10,1.5943965048e+10
2020-03-25 11:10:00,6.5456676165e+09,6.5456676165e+09,1.7451002024e+10,1.7451002024e+10
2020-03-25 11:15:00,5.5758873989e+09,5.5758873989e+09,1.4530757699e+10,1.4530757699e+10
2020-03-25 11:20:00,5.1927101172e+09,5.1927101172e+09,1.4063672392e+10,1.4063672392e+10
2020-03-25 11:25:00,6.2637752052e+09,6.2637752052e+09,1.2639554807e+10,1.2639554807e+10
2020-03-25 11:30:00,3.8247674587e+09,3.8247674587e+09,1.4638500561e+10,1.4638500561e+10
2020-03-25 11:35:00,4.2004630318e+09,4.2004630318e+09,1.4923203952e+10,1.4923203952e+10
2020-03-25 11:40:00,3.8059324766e+09,3.8059324766e+09,1.5809857425e+10,1.5809857425e+10
2020-03-25 11:45:00,6.1000682081e+09,6.1000682081e+09,1.5522803392e+10,1.5522803392e+10
2020-03-25 11:50:00,5.8767367434e+09,5.8767367434e+09,1.4877835929e+10,1.4877835929e+10
2020-03-25 11:55:00,5.3776419179e+09,5.3776419179e+09,1.6684754497e+10,1.6684754497e+10
2020-03-25 12:00:00,6.7525069616e+09,6.7525069616e+09,1.5470590287e+10,1.5470590287e+10
2020-03-25 12:05:00,8.3189025802e+09,8.3189025802e+09,1.5415011933e+10,1.5415011933e+10
2020-03-25 12:10:00,7.4943741845e+09,7.4943741845e+09,1.6278072108e+10,1.6278072108e+10
2020-03-25 12:15:00,8.7562516261e+09,8.7562516261e+09,1.6036760071e+10,1.6036760071e+10
2020-03-25 12:20:00,9.8783627264e+09,9.8783627264e+09,1.6765992462e+10,1.6765992462e+10
2020-03-25 12:25:00,7.0415124755e+09,7.0415124755e+09,1.7406150205e+10,1.7406150205e+10
2020-03-25 12:30:00,6.3688266643e+09,6.3688266643e+09,1.7773433729e+10,1.7773433729e+10
2020-03-25 12:35:00,7.2507373794e+09,7.2507373794e+09,1.4651621603e+10,1.4651621603e+10
2020-03-25 12:40:00,1.1351768848e+10,1.1351768848e+10,1.6106328086e+10,1.6106328086e+10
2020-03-25 12:45:00,9.4385325973e+09,9.4385325973e+09,1.6493049755e+10,1.6493049755e+10
2020-03-25 12:50:00,7.6288460799e+09,7.6288460799e+09,1.7100906014e+10,1.7100906014e+10
2020-03-25 12:55:00,7.3480930780e+09,7.3480930780e+09,1.7649075086e+10,1.7649075086e+10
2020-03-25 13:00:00,7.0130396847e+09,7.0130396847e+09,1.5730622150e+10,1.5730622150e+10
2020-03-25 13:05:00,5.7106084852e+09,5.7106084852e+09,1.4657098612e+10,1.4657098612e+10
2020-03-25 13:10:00,8.7831472910e+09,8.7831472910e+09,1.4856205414e+10,1.4856205414e+10
2020-03-25 13:15:00,8.0794070632e+09,8.0794070632e+09,1.2436924977e+10,1.2436924977e+10
2020-03-25 13:20:00,9.7065726499e+09,9.7065726499e+09,1.3761931782e+10,1.3761931782e+10
2020-03-25 13:25:00,7.5328433435e+09,7.5328433435e+09,1.4908464892e+10,1.4908464892e+10
2020-03-25 13:30:00,6.3953558159e+09,6.3953558159e+09,1.6883094314e+10,1.6883094314e+10
2020-03-25 13:35:00,1.0218076072e+10,1.0218076072e+10,1.5213759513e+10,1.5213759513e+10
2020-03-25 13:40:00,7.7188564301e+09,7.7188564301e+09,1.5182646486e+10,1.5182646486e+10
