DATE,NLDU,NLDU_peak,DUNL,DUNL_peak
2020-03-28 18:25:00,1.6614214444e+10,1.6614214444e+10,1.5757079512e+04,1.5757079512e+04
2020-03-28 18:30:00,1.3915196594e+10,1.3915196594e+10,1.4698548227e+04,1.4698548227e+04
2020-03-28 18:35:00,1.1681183052e+10,1.1681183052e+10,1.4764297133e+04,1.4764297133e+04
2020-03-28 18:40:00,1.1158711929e+10,1.1158711929e+10,1.4864988106e+04,1.4864988106e+04
2020-03-28 18:45:00,1.5997625689e+10,1.5997625689e+10,1.4763251200e+04,1.4763251200e+04
2020-03-28 18:50:00,1.2053371295e+10,1.2053371295e+10,1.4818534775e+04,1.4818534775e+04
2020-03-28 18:55:00,1.1106433960e+10,1.1106433960e+10,1.4973792386e+04,1.4973792386e+04
2020-03-28 19:00:00,9.7633948524e+09,9.7633948524e+09,1.4361592319e+04,1.4361592319e+04
2020-03-28 19:05:00,7.9368695734e+09,7.9368695734e+09,1.5115404270e+04,1.5115404270e+04
2020-03-28 19:10:00,6.3746490913e+09,6.3746490913e+09,1.5088193050e+04,1.5088193050e+04
2020-03-28 19:15:00,6.0787689990e+09,6.0787689990e+09,1.4797051242e+04,1.4797051242e+04
2020-03-28 19:20:00,7.7366531951e+09,7.7366531951e+09,1.4664920227e+04,1.4664920227e+04
2020-03-28 19:25:00,8.2768077753e+09,8.2768077753e+09,1.4937889495e+04,1.4937889495e+04
2020-03-28 19:30:00,8.7798997080e+09,8.7798997080e+09,1.4830949615e+04,1.4830949615e+04
2020-03-28 19:35:00,5.0355387439e+09,5.0355387439e+09,1.4549525010e+04,1.4549525010e+04
2020-03-28 19:40:00,7.1054444558e+09,7.1054444558e+09,1.4872346812e+04,1.4872346812e+04
2020-03-28 19:45:00,1.6877537165e+10,1.6877537165e+10,1.4742270113e+04,1.4742270113e+04
2020-03-28 19:50:00,1.4957867827e+10,1.4957867827e+10,1.4774234902e+04,1.4774234902e+04
2020-03-28 19:55:00,1.7008128456e+10,1.7008128456e+10,1.5047138985e+04,1.5047138985e+04
2020-03-28 20:00:00,1.9133802738e+10,1.9133802738e+10,1.4664388967e+04,1.4664388967e+04
2020-03-28 20:05:00,2.2174495195e+10,2.2174495195e+10,1.5220032093e+04,1.5220032093e+04
2020-03-28 20:10:00,1.6225876729e+10,1.6225876729e+10,1.4349036536e+04,1.4349036536e+04
2020-03-28 20:15:00,1.2389170242e+10,1.2389170242e+10,1.4926827030e+04,1.4926827030e+04
2020-03-28 20:20:00,9.3981505903e+09,9.3981505903e+09,1.5595082357e+04,1.5595082357e+04
2020-03-28 20:25:00,1.5941602382e+10,1.5941602382e+10,1.4844577001e+04,1.4844577001e+04
2020-03-28 20:30:00,1.9940615362e+10,1.9940615362e+10,1.4801767750e+04,1.4801767750e+04
2020-03-28 20:35:00,2.3510925810e+10,2.3510925810e+10,1.4793836267e+04,1.4793836267e+04
2020-03-28 20:40:00,2.4552005085e+10,2.4552005085e+10,1.4800281948e+04,1.4800281948e+04
2020-03-28 20:45:00,2.2731559274e+10,2.2731559274e+10,1.4796002497e+04,1.4796002497e+04
2020-03-28 20:50:00,2.1525854850e+10,2.1525854850e+10,1.4967435911e+04,1.4967435911e+04
2020-03-28 20:55:00,1.8989792626e+10,1.8989792626e+10,1.4969937600e+04,1.4969937600e+04
2020-03-28 21:00:00,2.0088785307e+10,2.0088785307e+10,1.4658409788e+04,1.4658409788e+04
2020-03-28 21:05:00,2.2036706002e+10,2.2036706002e+10,1.4817729589e+04,1.4817729589e+04
2020-03-28 21:10:00,1.8242082566e+10,1.8242082566e+10,1.4805676677e+04,1.4805676677e+04
2020-03-28 21:15:00,1.4409630166e+10,1.4409630166e+10,1.4695538256e+04,1.4695538256e+04
2020-03-28 21:20:00,1.5683953807e+10,1.5683953807e+10,1.4692416000e+04,1.4692416000e+04
2020-03-28 21:25:00,1.0609571457e+10,1.0609571457e+10,1.5136300800e+04,1.5136300800e+04
2020-03-28 21:30:00,9.6642843022e+09,9.6642843022e+09,1.4677154844e+04,1.4677154844e+04
2020-03-28 21:35:00,1.5745262458e+10,1.5745262458e+10,1.4691761552e+04,1.4691761552e+04
2020-03-28 21:40:00,1.2588998907e+10,1.2588998907e+10,1.4916266804e+04,1.4916266804e+04
2020-03-28 21:45:00,8.6990596296e+09,8.6990596296e+09,1.4582259581e+04,1.4582259581e+04
2020-03-28 21:50:00,9.4367132672e+09,9.4367132672e+09,1.5016900153e+04,1.5016900153e+04
2020-03-28 21:55:00,9.1286837163e+09,9.1286837163e+09,1.4897432820e+04,1.4897432820e+04
2020-03-28 22:00:00,1.0389722251e+10,1.0389722251e+10,1.4678390913e+04,1.4678390913e+04
2020-03-28 22:05:00,8.7788921456e+09,8.7788921456e+09,1.4952225067e+04,1.4952225067e+04
2020-03-28 22:10:00,9.7231914587e+09,9.7231914587e+09,1.4872803733e+04,1.4872803733e+04
2020-03-28 22:15:00,8.8840625599e+09,8.8840625599e+09,1.5338910133e+04,1.5338910133e+04
2020-03-28 22:20:00,1.0041721191e+10,1.0041721191e+10,1.4707333867e+04,1.4707333867e+04
2020-03-28 22:25:00,9.6372680742e+09,9.6372680742e+09,1.4940407467e+04,1.4940407467e+04
2020-03-28 22:30:00,6.2298967933e+09,6.2298967933e+09,1.4852670667e+04,1.4852670667e+04
2020-03-28 22:35:00,1.2038204084e+10,1.2038204084e+10,1.4783621600e+04,1.4783621600e+04
2020-03-28 22:40:00,1.3922383940e+10,1.3922383940e+10,1.4794584651e+04,1.4794584651e+04
2020-03-28 22:45:00,1.4289861877e+10,1.4289861877e+10,1.4918927074e+04,1.4918927074e+04
2020-03-28 22:50:00,1.2378666505e+10,1.2378666505e+10,1.4584046571e+04,1.4584046571e+04
2020-03-28 22:55:00,1.3663988761e+10,1.3663988761e+10,1.4870242510e+04,1.4870242510e+04
2020-03-28 23:00:00,1.2350787670e+10,1.2350787670e+10,1.4899061860e+04,1.4899061860e+04
2020-03-28 23:05:00,1.6400975218e+10,1.6400975218e+10,1.4871217333e+04,1.4871217333e+04
2020-03-28 23:10:00,1.7937950750e+10,1.7937950750e+10,1.4809927260e+04,1.4809927260e+04
2020-03-28 23:15:00,1.9063719983e+10,1.9063719983e+10,1.4810780833e+04,1.4810780833e+04
2020-03-28 23:20:00,1.9851980173e+10,1.9851980173e+10,1.4705279107e+04,1.4705279107e+04
2020-03-28 23:25:00,1.5839080140e+10,1.5839080140e+10,1.4816444943e+04,1.4816444943e+04
2020-03-28 23:30:00,1.3703074947e+10,1.3703074947e+10,1.4931687502e+04,1.4931687502e+04
2020-03-28 23:35:00,1.6629419281e+10,1.6629419281e+10,1.4482435536e+04,1.4482435536e+04
2020-03-28 23:40:00,1.7034482156e+10,1.7034482156e+10,1.4943380374e+04,1.4943380374e+04
2020-03-28 23:45:00,2.4663169543e+10,2.4663169543e+10,1.4711329704e+04,1.4711329704e+04
2020-03-28 23:50:00,2.4463820011e+10,2.4463820011e+10,1.4868423809e+04,1.4868423809e+04
2020-03-28 23:55:00,1.8927004160e+10,1.8927004160e+10,1.4843600267e+04,1.4843600267e+04
2020-03-29 00:00:00,1.7560837999e+10,1.7560837999e+10,1.4612782133e+04,1.4612782133e+04
2020-03-29 00:05:00,1.5240549952e+10,1.5240549952e+10,1.5049796306e+04,1.5049796306e+04
2020-03-29 00:10:00,2.2927016400e+10,2.2927016400e+10,1.4560654805e+04,1.4560654805e+04
2020-03-29 00:15:00,2.0425485065e+10,2.0425485065e+10,1.5590553489e+04,1.5590553489e+04
2020-03-29 00:20:00,2.6273886363e+10,2.6273886363e+10,1.4958021889e+04,1.4958021889e+04
2020-03-29 00:25:00,1.4351742182e+10,1.4351742182e+10,1.4492873570e+04,1.4492873570e+04
2020-03-29 00:30:00,1.4867444755e+10,1.4867444755e+10,1.4708457807e+04,1.4708457807e+04
2020-03-29 00:35:00,1.4572071378e+10,1.4572071378e+10,1.4799212267e+04,1.4799212267e+04
2020-03-29 00:40:00,1.6358790018e+10,1.6358790018e+10,1.4666100267e+04,1.4666100267e+04
2020-03-29 00:45:00,1.6192396178e+10,1.6192396178e+10,1.5095093067e+04,1.5095093067e+04
2020-03-29 00:50:00,2.7252999886e+10,2.7252999886e+10,1.4574400420e+04,1.4574400420e+04
2020-03-29 00:55:00,2.3545516667e+10,2.3545516667e+10,1.5113466513e+04,1.5113466513e+04
2020-03-29 02:00:00,2.2292765432e+10,2.2292765432e+10,1.5026944078e+04,1.5026944078e+04
2020-03-29 02:05:00,2.6107243422e+10,2.6107243422e+10,1.4351879389e+04,1.4351879389e+04
2020-03-29 02:10:00,2.8503081726e+10,2.8503081726e+10,1.4880531068e+04,1.4880531068e+04
2020-03-29 02:15:00,2.3837424607e+10,2.3837424607e+10,1.4831039554e+04,1.4831039554e+04
2020-03-29 02:20:00,1.9332564584e+10,1.9332564584e+10,1.4835165306e+04,1.4835165306e+04
2020-03-29 02:25:00,2.7031068344e+10,2.7031068344e+10,1.4918589910e+04,1.4918589910e+04
2020-03-29 02:30:00,2.6217286992e+10,2.6217286992e+10,1.4757288295e+04,1.4757288295e+04
2020-03-29 02:35:00,2.3181059499e+10,2.3181059499e+10,1.4659979733e+04,1.4659979733e+04
2020-03-29 02:40:00,2.4299604871e+10,2.4299604871e+10,1.5138674933e+04,1.5138674933e+04
2020-03-29 02:45:00,2.1162879652e+10,2.1162879652e+10,1.4540649600e+04,1.4540649600e+04
2020-03-29 02:50:00,1.5034070656e+10,1.5034070656e+10,1.4944832423e+04,1.4944832423e+04
2020-03-29 02:55:00,1.6328998751e+10,1.6328998751e+10,1.4778209213e+04,1.4778209213e+04
2020-03-29 03:00:00,1.9861550073e+10,1.9861550073e+10,1.4813624009e+04,1.4813624009e+04
2020-03-29 03:05:00,1.3037294101e+10,1.3037294101e+10,1.4909736168e+04,1.4909736168e+04
2020-03-29 03:10:00,1.1572451499e+10,1.1572451499e+10,1.5326472617e+04,1.5326472617e+04
2020-03-29 03:15:00,9.7802271361e+09,9.7802271361e+09,1.4766638815e+04,1.4766638815e+04
2020-03-29 03:20:00,1.1129224210e+10,1.1129224210e+10,1.4917368302e+04,1.4917368302e+04
2020-03-29 03:25:00,1.2507177014e+10,1.2507177014e+10,1.4993587253e+04,1.4993587253e+04
2020-03-29 03:30:00,1.1506780695e+10,1.1506780695e+10,1.4932570667e+04,1.4932570667e+04
2020-03-29 03:35:00,9.8653509982e+09,9.8653509982e+09,1.4593181867e+04,1.4593181867e+04
2020-03-29 03:40:00,8.2165753113e+09,8.2165753113e+09,1.4871058269e+04,1.4871058269e+04
2020-03-29 03:45:00,1.0727491761e+10,1.0727491761e+10,1.4700550087e+04,1.4700550087e+04
2020-03-29 03:50:00,9.1479575511e+09,9.1479575511e+09,1.4858002133e+04,1.4858002133e+04
2020-03-29 03:55:00,8.5604848518e+09,8.5604848518e+09,1.4978160711e+04,1.4978160711e+04
2020-03-29 04:00:00,1.0432453521e+10,1.0432453521e+10,1.4695827131e+04,1.4695827131e+04
2020-03-29 04:05:00,1.7832259421e+10,1.7832259421e+10,1.4553790105e+04,1.4553790105e+04
2020-03-29 04:10:00,2.1433110965e+10,2.1433110965e+10,1.4863856186e+04,1.4863856186e+04
2020-03-29 04:15:00,1.8478503645e+10,1.8478503645e+10,1.4644261156e+04,1.4644261156e+04
2020-03-29 04:20:00,1.9615537099e+10,1.9615537099e+10,1.4964825244e+04,1.4964825244e+04
2020-03-29 04:25:00,2.3461452400e+10,2.3461452400e+10,1.4798974773e+04,1.4798974773e+04
2020-03-29 04:30:00,2.0172947291e+10,2.0172947291e+10,1.4995832920e+04,1.4995832920e+04
2020-03-29 04:35:00,1.6653887780e+10,1.6653887780e+10,1.4473472684e+04,1.4473472684e+04
2020-03-29 04:40:00,1.6141362217e+10,1.6141362217e+10,1.4933979535e+04,1.4933979535e+04
2020-03-29 04:45:00,1.3113899573e+10,1.3113899573e+10,1.4698161784e+04,1.4698161784e+04
2020-03-29 04:50:00,1.2300738434e+10,1.2300738434e+10,1.4939828438e+04,1.4939828438e+04
2020-03-29 04:55:00,9.6088604071e+09,9.6088604071e+09,1.4778291151e+04,1.4778291151e+04
2020-03-29 05:00:00,9.3825108984e+09,9.3825108984e+09,1.4778387960e+04,1.4778387960e+04
2020-03-29 05:05:00,1.0562124829e+10,1.0562124829e+10,1.5799525600e+04,1.5799525600e+04
2020-03-29 05:10:00,5.7602303692e+09,5.7602303692e+09,1.4786762213e+04,1.4786762213e+04
2020-03-29 05:15:00,7.0915989507e+09,7.0915989507e+09,1.4705274881e+04,1.4705274881e+04
2020-03-29 05:20:00,5.8847841760e+09,5.8847841760e+09,1.4769142689e+04,1.4769142689e+04
2020-03-29 05:25:00,6.8128255491e+09,6.8128255491e+09,1.4910283773e+04,1.4910283773e+04
2020-03-29 05:30:00,5.2018486039e+09,5.2018486039e+09,1.4765232320e+04,1.4765232320e+04
2020-03-29 05:35:00,8.8755539064e+09,8.8755539064e+09,1.4834421655e+04,1.4834421655e+04
2020-03-29 05:40:00,1.0296007280e+10,1.0296007280e+10,1.4933102470e+04,1.4933102470e+04
2020-03-29 05:45:00,8.9642701003e+09,8.9642701003e+09,1.4678354133e+04,1.4678354133e+04
2020-03-29 05:50:00,1.1057839225e+10,1.1057839225e+10,1.4680664023e+04,1.4680664023e+04
2020-03-29 05:55:00,1.6445419859e+10,1.6445419859e+10,1.4783706110e+04,1.4783706110e+04
2020-03-29 06:00:00,1.3933110775e+10,1.3933110775e+10,1.5004972818e+04,1.5004972818e+04
2020-03-29 06:05:00,9.3641465756e+09,9.3641465756e+09,1.4925720160e+04,1.4925720160e+04
2020-03-29 06:10:00,9.2497487841e+09,9.2497487841e+09,1.4805929860e+04,1.4805929860e+04
2020-03-29 06:15:00,2.2328256487e+10,2.2328256487e+10,1.4960563296e+04,1.4960563296e+04
2020-03-29 06:20:00,1.8738999530e+10,1.8738999530e+10,1.4360458792e+04,1.4360458792e+04
2020-03-29 06:25:00,1.7485922465e+10,1.7485922465e+10,1.4998000408e+04,1.4998000408e+04
2020-03-29 06:30:00,1.6801788981e+10,1.6801788981e+10,1.4671746851e+04,1.4671746851e+04
2020-03-29 06:35:00,1.4967141737e+10,1.4967141737e+10,1.4764816754e+04,1.4764816754e+04
2020-03-29 06:40:00,1.7229339637e+10,1.7229339637e+10,1.5114486351e+04,1.5114486351e+04
2020-03-29 06:45:00,1.8389623783e+10,1.8389623783e+10,1.4499794489e+04,1.4499794489e+04
2020-03-29 06:50:00,2.0994174120e+10,2.0994174120e+10,1.4980453946e+04,1.4980453946e+04
2020-03-29 06:55:00,2.7952205663e+10,2.7952205663e+10,1.4942575476e+04,1.4942575476e+04
2020-03-29 07:00:00,2.2128458964e+10,2.2128458964e+10,1.4525779200e+04,1.4525779200e+04
2020-03-29 07:05:00,1.3336209476e+10,1.3336209476e+10,1.5910094931e+04,1.5910094931e+04
2020-03-29 07:10:00,1.6541795351e+10,1.6541795351e+10,1.4559637603e+04,1.4559637603e+04
2020-03-29 07:15:00,2.2073055358e+10,2.2073055358e+10,1.5097168161e+04,1.5097168161e+04
2020-03-29 07:20:00,1.9367053223e+10,1.9367053223e+10,1.4656845964e+04,1.4656845964e+04
2020-03-29 07:25:00,1.4192237651e+10,1.4192237651e+10,1.4776152574e+04,1.4776152574e+04
2020-03-29 07:30:00,1.2812240924e+10,1.2812240924e+10,1.4635118596e+04,1.4635118596e+04
2020-03-29 07:35:00,1.9744940433e+10,1.9744940433e+10,1.4790495756e+04,1.4790495756e+04
2020-03-29 07:40:00,2.3128763676e+10,2.3128763676e+10,1.5017953082e+04,1.5017953082e+04
2020-03-29 07:45:00,2.1852693313e+10,2.1852693313e+10,1.4689441731e+04,1.4689441731e+04
2020-03-29 07:50:00,2.4992353608e+10,2.4992353608e+10,1.4676517647e+04,1.4676517647e+04
2020-03-29 07:55:00,3.2635395737e+10,3.2635395737e+10,1.5163795911e+04,1.5163795911e+04
2020-03-29 08:00:00,2.6735157479e+10,2.6735157479e+10,1.4585688533e+04,1.4585688533e+04
2020-03-29 08:05:00,2.4206138660e+10,2.4206138660e+10,1.5040509364e+04,1.5040509364e+04
2020-03-29 08:10:00,1.3617574950e+10,1.3617574950e+10,1.4595217954e+04,1.4595217954e+04
2020-03-29 08:15:00,1.4735508041e+10,1.4735508041e+10,1.4893355349e+04,1.4893355349e+04
2020-03-29 08:20:00,1.5297208021e+10,1.5297208021e+10,1.4768928711e+04,1.4768928711e+04
2020-03-29 08:25:00,2.0497092107e+10,2.0497092107e+10,1.4743365867e+04,1.4743365867e+04
2020-03-29 08:30:00,1.7778466719e+10,1.7778466719e+10,1.4872121422e+04,1.4872121422e+04
2020-03-29 08:35:00,2.2700968803e+10,2.2700968803e+10,1.4567445958e+04,1.4567445958e+04
2020-03-29 08:40:00,2.5866933210e+10,2.5866933210e+10,1.4933009137e+04,1.4933009137e+04
2020-03-29 08:45:00,2.6970203908e+10,2.6970203908e+10,1.4680602646e+04,1.4680602646e+04
2020-03-29 08:50:00,2.5115175587e+10,2.5115175587e+10,1.4864691713e+04,1.4864691713e+04
2020-03-29 08:55:00,1.7668115484e+10,1.7668115484e+10,1.4977283613e+04,1.4977283613e+04
2020-03-29 09:00:00,1.3937456678e+10,1.3937456678e+10,1.5404126933e+04,1.5404126933e+04
2020-03-29 09:05:00,9.6628574716e+09,9.6628574716e+09,1.4987374330e+04,1.4987374330e+04
2020-03-29 09:10:00,8.0089657755e+09,8.0089657755e+09,1.4804520899e+04,1.4804520899e+04
2020-03-29 09:15:00,5.3199297871e+09,5.3199297871e+09,1.4746192593e+04,1.4746192593e+04
2020-03-29 09:20:00,8.3024211645e+09,8.3024211645e+09,1.4947404514e+04,1.4947404514e+04
2020-03-29 09:25:00,1.0968044384e+10,1.0968044384e+10,1.4625874775e+04,1.4625874775e+04
2020-03-29 09:30:00,7.7987220308e+09,7.7987220308e+09,1.4733647672e+04,1.4733647672e+04
2020-03-29 09:35:00,5.9125531722e+09,5.9125531722e+09,1.4922023262e+04,1.4922023262e+04
2020-03-29 09:40:00,7.8706088160e+09,7.8706088160e+09,1.4757009244e+04,1.4757009244e+04
2020-03-29 09:45:00,8.6626722246e+09,8.6626722246e+09,1.4913414571e+04,1.4913414571e+04
2020-03-29 09:50:00,8.3979203779e+09,8.3979203779e+09,1.4737203918e+04,1.4737203918e+04
2020-03-29 09:55:00,9.7102690278e+09,9.7102690278e+09,1.4918074933e+04,1.4918074933e+04
2020-03-29 10:00:00,1.1323383442e+10,1.1323383442e+10,1.4927945688e+04,1.4927945688e+04
2020-03-29 10:05:00,9.5714538865e+09,9.5714538865e+09,1.4863950045e+04,1.4863950045e+04
2020-03-29 10:10:00,9.6376051884e+09,9.6376051884e+09,1.4558380144e+04,1.4558380144e+04
2020-03-29 10:15:00,7.2256696501e+09,7.2256696501e+09,1.4851731884e+04,1.4851731884e+04
2020-03-29 10:20:00,1.0515747534e+10,1.0515747534e+10,1.4723176149e+04,1.4723176149e+04
2020-03-29 10:25:00,1.1575140089e+10,1.1575140089e+10,1.4808514667e+04,1.4808514667e+04
2020-03-29 10:30:00,1.4741854200e+10,1.4741854200e+10,1.4738150545e+04,1.4738150545e+04
2020-03-29 10:35:00,9.7715366480e+09,9.7715366480e+09,1.4825301544e+04,1.4825301544e+04
2020-03-29 10:40:00,7.9740739433e+09,7.9740739433e+09,1.4814755467e+04,1.4814755467e+04
2020-03-29 10:45:00,8.7960930353e+09,8.7960930353e+09,1.4576479243e+04,1.4576479243e+04
2020-03-29 10:50:00,1.0809510217e+10,1.0809510217e+10,1.4695662373e+04,1.4695662373e+04
2020-03-29 10:55:00,1.3746414720e+10,1.3746414720e+10,1.5820248784e+04,1.5820248784e+04
2020-03-29 11:00:00,1.6490029126e+10,1.6490029126e+10,1.4735486569e+04,1.4735486569e+04
2020-03-29 11:05:00,1.3409219392e+10,1.3409219392e+10,1.4857017334e+04,1.4857017334e+04
2020-03-29 11:10:00,1.0059394688e+10,1.0059394688e+10,1.4803385609e+04,1.4803385609e+04
2020-03-29 11:15:00,1.5775102298e+10,1.5775102298e+10,1.4918852888e+04,1.4918852888e+04
2020-03-29 11:20:00,1.3902387045e+10,1.3902387045e+10,1.4735860267e+04,1.4735860267e+04
2020-03-29 11:25:00,1.3553199043e+10,1.3553199043e+10,1.4981182140e+04,1.4981182140e+04
2020-03-29 11:30:00,1.1777576037e+10,1.1777576037e+10,1.4773676082e+04,1.4773676082e+04
2020-03-29 11:35:00,1.4745304240e+10,1.4745304240e+10,1.4707015997e+04,1.4707015997e+04
2020-03-29 11:40:00,1.5156671265e+10,1.5156671265e+10,1.4924597781e+04,1.4924597781e+04
2020-03-29 11:45:00,1.2179974219e+10,1.2179974219e+10,1.4830564054e+04,1.4830564054e+04
2020-03-29 11:50:00,2.6445030838e+10,2.6445030838e+10,1.4624522969e+04,1.4624522969e+04
2020-03-29 11:55:00,2.6959820794e+10,2.6959820794e+10,1.4826594710e+04,1.4826594710e+04
2020-03-29 12:00:00,2.2043976548e+10,2.2043976548e+10,1.4760759066e+04,1.4760759066e+04
2020-03-29 12:05:00,2.2715309376e+10,2.2715309376e+10,1.4888678453e+04,1.4888678453e+04
2020-03-29 12:10:00,2.1569956451e+10,2.1569956451e+10,1.4732211268e+04,1.4732211268e+04
2020-03-29 12:15:00,1.6409927289e+10,1.6409927289e+10,1.4801126814e+04,1.4801126814e+04
2020-03-29 12:20:00,1.4047473183e+10,1.4047473183e+10,1.4717471289e+04,1.4717471289e+04
2020-03-29 12:25:00,1.9731231613e+10,1.9731231613e+10,1.5226129067e+04,1.5226129067e+04
2020-03-29 12:30:00,2.6240381171e+10,2.6240381171e+10,1.4533974933e+04,1.4533974933e+04
2020-03-29 12:35:00,2.9102615455e+10,2.9102615455e+10,1.4967777244e+04,1.4967777244e+04
2020-03-29 12:40:00,3.3640133622e+10,3.3640133622e+10,1.4736929067e+04,1.4736929067e+04
2020-03-29 12:45:00,3.5942256919e+10,3.5942256919e+10,1.4833792711e+04,1.4833792711e+04
2020-03-29 12:50:00,3.3139189203e+10,3.3139189203e+10,1.4987174362e+04,1.4987174362e+04
2020-03-29 12:55:00,2.6976802196e+10,2.6976802196e+10,1.5488008281e+04,1.5488008281e+04
2020-03-29 13:00:00,2.7388274786e+10,2.7388274786e+10,1.5003313447e+04,1.5003313447e+04
2020-03-29 13:05:00,2.0441286140e+10,2.0441286140e+10,1.4878418995e+04,1.4878418995e+04
2020-03-29 13:10:00,1.8566096600e+10,1.8566096600e+10,1.4781151226e+04,1.4781151226e+04
2020-03-29 13:15:00,2.1469845544e+10,2.1469845544e+10,1.5013979733e+04,1.5013979733e+04
2020-03-29 13:20:00,2.1350394891e+10,2.1350394891e+10,1.4478844553e+04,1.4478844553e+04
2020-03-29 13:25:00,2.1558443258e+10,2.1558443258e+10,1.4920320318e+04,1.4920320318e+04
2020-03-29 13:30:00,2.4376103383e+10,2.4376103383e+10,1.4758643491e+04,1.4758643491e+04
2020-03-29 13:35:00,1.9187154085e+10,1.9187154085e+10,1.4575544882e+04,1.4575544882e+04
2020-03-29 13:40:00,1.7347956122e+10,1.7347956122e+10,1.4931105629e+04,1.4931105629e+04
2020-03-29 13:45:00,1.8694198857e+10,1.8694198857e+10,1.4741337706e+04,1.4741337706e+04
2020-03-29 13:50:00,1.6650805694e+10,1.6650805694e+10,1.4771284399e+04,1.4771284399e+04
2020-03-29 13:55:00,1.9895881758e+10,1.9895881758e+10,1.4840372000e+04,1.4840372000e+04
2020-03-29 14:00:00,2.0821400732e+10,2.0821400732e+10,1.4659091467e+04,1.4659091467e+04
2020-03-29 14:05:00,1.5488667640e+10,1.5488667640e+10,1.4776132533e+04,1.4776132533e+04
2020-03-29 14:10:00,1.2117789410e+10,1.2117789410e+10,1.4772013601e+04,1.4772013601e+04
2020-03-29 14:15:00,1.4527051015e+10,1.4527051015e+10,1.4671267152e+04,1.4671267152e+04
2020-03-29 14:20:00,1.2533099942e+10,1.2533099942e+10,1.4877800314e+04,1.4877800314e+04
2020-03-29 14:25:00,1.3889949519e+10,1.3889949519e+10,1.4960967733e+04,1.4960967733e+04
2020-03-29 14:30:00,1.2113585385e+10,1.2113585385e+10,1.4671888267e+04,1.4671888267e+04
2020-03-29 14:35:00,1.2298856595e+10,1.2298856595e+10,1.4832904000e+04,1.4832904000e+04
2020-03-29 14:40:00,1.3317403476e+10,1.3317403476e+10,1.4798597373e+04,1.4798597373e+04
2020-03-29 14:45:00,1.7231579892e+10,1.7231579892e+10,1.4876143783e+04,1.4876143783e+04
2020-03-29 14:50:00,2.0027245751e+10,2.0027245751e+10,1.5517955186e+04,1.5517955186e+04
2020-03-29 14:55:00,1.4870713808e+10,1.4870713808e+10,1.4832518912e+04,1.4832518912e+04
2020-03-29 15:00:00,1.5643887022e+10,1.5643887022e+10,1.4641712228e+04,1.4641712228e+04
2020-03-29 15:05:00,1.5889549068e+10,1.5889549068e+10,1.4656029584e+04,1.4656029584e+04
2020-03-29 15:10:00,1.3538775004e+10,1.3538775004e+10,1.4946869827e+04,1.4946869827e+04
2020-03-29 15:15:00,1.4391282872e+10,1.4391282872e+10,1.4848201907e+04,1.4848201907e+04
2020-03-29 15:20:00,1.7107594871e+10,1.7107594871e+10,1.4674547556e+04,1.4674547556e+04
2020-03-29 15:25:00,1.5031130261e+10,1.5031130261e+10,1.4890542578e+04,1.4890542578e+04
2020-03-29 15:30:00,1.5259161741e+10,1.5259161741e+10,1.4528763411e+04,1.4528763411e+04
2020-03-29 15:35:00,1.9286169746e+10,1.9286169746e+10,1.4667586456e+04,1.4667586456e+04
2020-03-29 15:40:00,1.8823952292e+10,1.8823952292e+10,1.4892568533e+04,1.4892568533e+04
2020-03-29 15:45:00,1.4484117135e+10,1.4484117135e+10,1.4664745457e+04,1.4664745457e+04
2020-03-29 15:50:00,1.7561802007e+10,1.7561802007e+10,1.4963923165e+04,1.4963923165e+04
2020-03-29 15:55:00,1.9498517543e+10,1.9498517543e+10,1.4591905691e+04,1.4591905691e+04
2020-03-29 16:00:00,2.3986831781e+10,2.3986831781e+10,1.4906186753e+04,1.4906186753e+04
2020-03-29 16:05:00,1.9859935636e+10,1.9859935636e+10,1.4976363467e+04,1.4976363467e+04
2020-03-29 16:10:00,2.1845554212e+10,2.1845554212e+10,1.4872205600e+04,1.4872205600e+04
2020-03-29 16:15:00,1.8014203803e+10,1.8014203803e+10,1.4755972738e+04,1.4755972738e+04
2020-03-29 16:20:00,1.2998094511e+10,1.2998094511e+10,1.4791092040e+04,1.4791092040e+04
2020-03-29 16:25:00,1.6227271759e+10,1.6227271759e+10,1.5011104526e+04,1.5011104526e+04
2020-03-29 16:30:00,1.5031361903e+10,1.5031361903e+10,1.4768258074e+04,1.4768258074e+04
2020-03-29 16:35:00,1.4408106262e+10,1.4408106262e+10,1.4946328740e+04,1.4946328740e+04
2020-03-29 16:40:00,1.4352688538e+10,1.4352688538e+10,1.4431452949e+04,1.4431452949e+04
2020-03-29 16:45:00,1.9655347203e+10,1.9655347203e+10,1.4894322066e+04,1.4894322066e+04
2020-03-29 16:50:00,2.5394086236e+10,2.5394086236e+10,1.5342278646e+04,1.5342278646e+04
2020-03-29 16:55:00,2.7460077712e+10,2.7460077712e+10,1.4989534044e+04,1.4989534044e+04
2020-03-29 17:00:00,2.3878753383e+10,2.3878753383e+10,1.4869599538e+04,1.4869599538e+04
2020-03-29 17:05:00,2.1719905895e+10,2.1719905895e+10,1.4857049037e+04,1.4857049037e+04
2020-03-29 17:10:00,2.2238915004e+10,2.2238915004e+10,1.4920320631e+04,1.4920320631e+04
2020-03-29 17:15:00,2.6684704169e+10,2.6684704169e+10,1.4551771505e+04,1.4551771505e+04
